Lake,ID,Lab,Depth,Date,Site,Position,Type,Chla,FPChla_eq,FPCyano_eq,FPGreen_eq,FPDiatom_eq,FPCrypto,Microcystin
Canandaigua,20190606-CGS1-Surf-WS,SBU,0.5,6/6/2019,CGS1,Surf,WS,,1.42,0.00,0.80,0.61,0.02,0
Canandaigua,20190606-CGS1-Epi-WS,SBU,2,6/6/2019,CGS1,Epi,WS,,1.52,0.00,0.80,0.72,0.00,0
Canandaigua,20190606-CGS1-Tcline-WS,SBU,7,6/6/2019,CGS1,Tcline,WS,,1.65,0.00,0.64,1.01,0.00,0
Canandaigua,20190606-CGS1-Hypo-WS,SBU,37,6/6/2019,CGS1,Hypo,WS,,0.31,0.00,0.04,0.00,0.27,0
Canandaigua,20190606-CGS1-Bott-WS,SBU,55,6/6/2019,CGS1,Bott,WS,,0.34,0.01,0.02,0.24,0.06,0
Canandaigua,20190606-CGLT(1)-Surf-WS,SBU,0.5,6/6/2019,CGLT(1),Surf,WS,0.43,0.67,0.00,0.24,0.42,0.00,0
Canandaigua,20190606-CGLT(1)-Epi-WS,SBU,2,6/6/2019,CGLT(1),Epi,WS,1.12,1.45,0.00,0.86,0.59,0.00,0
Canandaigua,20190606-CGLT(1)-Tcline-WS,SBU,5,6/6/2019,CGLT(1),Tcline,WS,0.94,1.48,0.00,0.72,0.76,0.00,0
Canandaigua,20190606-CGLT(1)-Hypo-WS,SBU,18,6/6/2019,CGLT(1),Hypo,WS,0.5,0.77,0.00,0.00,0.77,0.00,0
Canandaigua,20190606-CGLT(1)-Bott-WS,SBU,26,6/6/2019,CGLT(1),Bott,WS,,0.25,0.00,0.03,0.02,0.19,0
Canandaigua,20190606-CGLT(1W)-Surf-WS,SBU,0.5,6/6/2019,CGLT(1W),Surf,WS,,0.65,0.00,0.47,0.19,0.00,0
Canandaigua,20190606-CGLT(1W)-Epi-WS,SBU,2,6/6/2019,CGLT(1W),Epi,WS,,0.91,0.01,0.72,0.13,0.06,0
Canandaigua,20190606-CGLT(1W)-Tcline-WS,SBU,5,6/6/2019,CGLT(1W),Tcline,WS,,0.56,0.03,0.40,0.11,0.01,0
Canandaigua,20190606-CGLT(1W)-Bott-WS,SBU,14,6/6/2019,CGLT(1W),Bott,WS,,0.21,0.02,0.09,0.00,0.09,0
Canandaigua,20190606-CGLT(1E)-Surf-WS,SBU,0.5,6/6/2019,CGLT(1E),Surf,WS,,0.81,0.00,0.62,0.16,0.02,0
Canandaigua,20190606-CGLT(1E)-Epi-WS,SBU,2,6/6/2019,CGLT(1E),Epi,WS,,1.43,0.00,0.78,0.65,0.00,0
Canandaigua,20190606-CGLT(1E)-Tcline-WS,SBU,6,6/6/2019,CGLT(1E),Tcline,WS,,2,0.00,0.91,1.09,0.00,0
Canandaigua,20190606-CGLT(1E)-Bott-WS,SBU,16,6/6/2019,CGLT(1E),Bott,WS,,0.25,0.08,0.06,0.02,0.09,0
Canandaigua,20190606-CGLT(2)-Surf-WS,SBU,0.5,6/6/2019,CGLT(2),Surf,WS,0.47,0.96,0.00,0.48,0.48,0.00,0
Canandaigua,20190606-CGLT(2)-Epi-WS,SBU,2,6/6/2019,CGLT(2),Epi,WS,0.86,1.21,0.00,0.59,0.62,0.00,0
Canandaigua,20190606-CGLT(3)-Surf-WS,SBU,0.5,6/6/2019,CGLT(3),Surf,WS,0.32,0.73,0.00,0.50,0.22,0.02,0
Canandaigua,20190606-CGLT(3)-Epi-WS,SBU,2,6/6/2019,CGLT(3),Epi,WS,,0.89,0.00,0.56,0.34,0.00,0
Canandaigua,20190606-CGLT(4)-Surf-WS,SBU,0.5,6/6/2019,CGLT(4),Surf,WS,0.58,0.67,0.00,0.40,0.27,0.00,0
Canandaigua,20190606-CGLT(4)-Epi-WS,SBU,2,6/6/2019,CGLT(4),Epi,WS,,0.55,0.00,0.25,0.30,0.00,0
Canandaigua,20190708-CGS1-Surf-WS,SBU,0.5,7/8/2019,CGS1,Surf,WS,,1.26,0.00,0.31,0.95,0.00,0
Canandaigua,20190708-CGS1-Epi-WS,SBU,2,7/8/2019,CGS1,Epi,WS,,1.13,0.00,0.53,0.57,0.03,0
Canandaigua,20190708-CGS1-Tcline-WS,SBU,5.5,7/8/2019,CGS1,Tcline,WS,,1.1,0.00,0.06,1.04,0.00,0
Canandaigua,20190708-CGS1-Hypo-WS,SBU,35,7/8/2019,CGS1,Hypo,WS,,0.21,0.00,0.13,0.06,0.04,0
Canandaigua,20190708-CGS1-Bott-WS,SBU,56,7/8/2019,CGS1,Bott,WS,,0.16,0.00,0.16,0.00,0.00,0
Canandaigua,20190708-CGLT(1)-Surf-WS,SBU,0.5,7/8/2019,CGLT(1),Surf,WS,0.97,0.9,0.00,0.40,0.43,0.06,0
Canandaigua,20190708-CGLT(1)-Epi-WS,SBU,2,7/8/2019,CGLT(1),Epi,WS,1.12,0.59,0.00,0.21,0.38,0.00,0
Canandaigua,20190708-CGLT(1)-Tcline-WS,SBU,6.5,7/8/2019,CGLT(1),Tcline,WS,2.39,1.06,0.00,0.00,1.04,0.02,0
Canandaigua,20190708-CGLT(1)-Hypo-WS,SBU,18,7/8/2019,CGLT(1),Hypo,WS,1.06,1.17,0.00,0.00,0.00,1.17,0
Canandaigua,20190708-CGLT(1)-Bott-WS,SBU,26.5,7/8/2019,CGLT(1),Bott,WS,,0.29,0.00,0.00,0.03,0.28,0
Canandaigua,20190708-CGLT(1W)-Surf-WS,SBU,0.5,7/8/2019,CGLT(1W),Surf,WS,,1.09,0.00,0.33,0.75,0.00,0
Canandaigua,20190708-CGLT(1W)-Epi-WS,SBU,2,7/8/2019,CGLT(1W),Epi,WS,,1.23,0.00,0.40,0.83,0.00,0
Canandaigua,20190708-CGLT(1W)-Tcline-WS,SBU,5.5,7/8/2019,CGLT(1W),Tcline,WS,,1.16,0.00,0.01,0.98,0.16,0
Canandaigua,20190708-CGLT(1W)-Bott-WS,SBU,14,7/8/2019,CGLT(1W),Bott,WS,,0.77,0.00,0.00,0.00,0.77,0
Canandaigua,20190708-CGLT(1E)-Surf-WS,SBU,0.5,7/8/2019,CGLT(1E),Surf,WS,,0.69,0.00,0.15,0.52,0.02,0
Canandaigua,20190708-CGLT(1E)-Epi-WS,SBU,2,7/8/2019,CGLT(1E),Epi,WS,,0.61,0.00,0.13,0.48,0.00,0
Canandaigua,20190708-CGLT(1E)-Tcline-WS,SBU,4.5,7/8/2019,CGLT(1E),Tcline,WS,,0.81,0.00,0.22,0.52,0.07,0
Canandaigua,20190708-CGLT(1E)-Bott-WS,SBU,14,7/8/2019,CGLT(1E),Bott,WS,,0.61,0.00,0.00,0.37,0.24,0
Canandaigua,20190708-CGLT(2)-Surf-WS,SBU,0.5,7/8/2019,CGLT(2),Surf,WS,0.94,0.92,0.00,0.38,0.54,0.01,0
Canandaigua,20190708-CGLT(2)-Epi-WS,SBU,2,7/8/2019,CGLT(2),Epi,WS,1.09,0.77,0.00,0.01,0.76,0.00,0
Canandaigua,20190708-CGLT(3)-Surf-WS,SBU,0.5,7/8/2019,CGLT(3),Surf,WS,0.54,0.61,0.00,0.17,0.44,0.00,0
Canandaigua,20190708-CGLT(3)-Epi-WS,SBU,2,7/8/2019,CGLT(3),Epi,WS,,0.9,0.00,0.09,0.81,0.00,0
Canandaigua,20190708-CGLT(4)-Surf-WS,SBU,0.5,7/8/2019,CGLT(4),Surf,WS,0.48,0.62,0.00,0.43,0.18,0.02,0
Canandaigua,20190708-CGLT(4)-Epi-WS,SBU,2,7/8/2019,CGLT(4),Epi,WS,,1.4,0.00,0.55,0.85,0.00,0
Canandaigua,20190807-CGS1-Surf-WS,SBU,0.5,8/7/2019,CGS1,Surf,WS,,2.31,0.77,0.81,0.56,0.17,0.4
Canandaigua,20190807-CGS1-Epi-WS,SBU,2,8/7/2019,CGS1,Epi,WS,,1.95,0.29,0.82,0.47,0.37,0.74
Canandaigua,20190807-CGS1-Tcline-WS,SBU,12.5,8/7/2019,CGS1,Tcline,WS,,0.9,0.09,0.00,0.40,0.41,0.25
Canandaigua,20190807-CGS1-Hypo-WS,SBU,37,8/7/2019,CGS1,Hypo,WS,,0.36,0.10,0.03,0.08,0.15,0
Canandaigua,20190807-CGS1-Bott-WS,SBU,54,8/7/2019,CGS1,Bott,WS,,0.27,0.09,0.04,0.00,0.13,0
Canandaigua,20190807-CGLT(1)-Surf-WS,SBU,0.5,8/7/2019,CGLT(1),Surf,WS,2.32,2.7,0.89,1.03,0.29,0.49,0.88
Canandaigua,20190807-CGLT(1)-Epi-WS,SBU,2,8/7/2019,CGLT(1),Epi,WS,2.94,2.62,0.66,1.09,0.56,0.32,0.21
Canandaigua,20190807-CGLT(1)-Tcline-WS,SBU,12,8/7/2019,CGLT(1),Tcline,WS,1.45,1.44,0.25,0.56,0.32,0.32,0.33
Canandaigua,20190807-CGLT(1)-Hypo-WS,SBU,17.5,8/7/2019,CGLT(1),Hypo,WS,1.4,1.1,0.09,0.00,0.57,0.44,0.47
Canandaigua,20190807-CGLT(1)-Bott-WS,SBU,25.5,8/7/2019,CGLT(1),Bott,WS,,0.32,0.00,0.00,0.00,0.32,0
Canandaigua,20190807-CGLT(1W)-Surf-WS,SBU,0.5,8/7/2019,CGLT(1W),Surf,WS,,2.73,1.16,0.96,0.34,0.28,0.73
Canandaigua,20190807-CGLT(1W)-Epi-WS,SBU,2,8/7/2019,CGLT(1W),Epi,WS,,2.43,0.56,1.10,0.42,0.35,0.86
Canandaigua,20190807-CGLT(1W)-Tcline-WS,SBU,11.5,8/7/2019,CGLT(1W),Tcline,WS,,1.4,0.40,0.43,0.35,0.23,0.21
Canandaigua,20190807-CGLT(1W)-Bott-WS,SBU,13,8/7/2019,CGLT(1W),Bott,WS,,0.75,0.09,0.00,0.33,0.33,0
Canandaigua,20190807-CGLT(1E)-Surf-WS,SBU,0.5,8/7/2019,CGLT(1E),Surf,WS,,1.87,0.58,0.69,0.22,0.39,0.54
Canandaigua,20190807-CGLT(1E)-Epi-WS,SBU,2,8/7/2019,CGLT(1E),Epi,WS,,1.8,0.44,0.68,0.35,0.34,0.55
Canandaigua,20190807-CGLT(1E)-Tcline-WS,SBU,11.5,8/7/2019,CGLT(1E),Tcline,WS,,1.4,0.45,0.48,0.26,0.20,0.57
Canandaigua,20190807-CGLT(1E)-Bott-WS,SBU,16.5,8/7/2019,CGLT(1E),Bott,WS,,0.15,,,,,0
Canandaigua,20190807-CGLT(2)-Surf-WS,SBU,0.5,8/7/2019,CGLT(2),Surf,WS,2.6,2.15,0.71,0.88,0.46,0.10,2.19
Canandaigua,20190807-CGLT(2)-Epi-WS,SBU,2,8/7/2019,CGLT(2),Epi,WS,2.16,2.07,0.60,0.92,0.41,0.15,0.65
Canandaigua,20190807-CGLT(3)-Surf-WS,SBU,0.5,8/7/2019,CGLT(3),Surf,WS,2.65,2.71,1.23,1.14,0.21,0.14,3.22
Canandaigua,20190807-CGLT(3)-Epi-WS,SBU,2,8/7/2019,CGLT(3),Epi,WS,,2.38,0.75,1.13,0.27,0.22,1.16
Canandaigua,20190807-CGLT(4)-Surf-WS,SBU,0.5,8/7/2019,CGLT(4),Surf,WS,3.21,2.06,0.96,0.82,0.05,0.23,2.44
Canandaigua,20190807-CGLT(4)-Epi-WS,SBU,2,8/7/2019,CGLT(4),Epi,WS,,2.04,0.85,0.94,0.03,0.23,0.8
Canandaigua,20190818-CGLT(1)-Surf-WS,FLI,0.5,8/18/2019,CGLT(1),Surf,WS,,4.81,2.21,0.69,0.29,1.62,
Canandaigua,20190818-CGLT(1E)-Surf-WS,FLI,0.5,8/18/2019,CGLT(1E),Surf,WS,,8.55,6.28,0.45,1.28,0.54,
Canandaigua,20190818-CGLT(1W)-Surf-WS,FLI,0.5,8/18/2019,CGLT(1W),Surf,WS,,6.04,3.29,0.91,1.38,0.46,
Canandaigua,20190818-CGLT(2)-Surf-WS,FLI,0.5,8/18/2019,CGLT(2),Surf,WS,,5.5,3.24,1.18,0.28,0.80,
Canandaigua,20190818-CGLT(3)-Surf-WS,FLI,0.5,8/18/2019,CGLT(3),Surf,WS,,5.27,2.99,1.52,0.17,0.59,
Canandaigua,20190818-CGLT(4)-Surf-WS,FLI,0.5,8/18/2019,CGLT(4),Surf,WS,,5.53,3.53,1.44,0.56,0.00,
Canandaigua,20190822-CGS1-Surf-WS,SBU,0.5,8/22/2019,CGS1,Surf,WS,,4.58,1.79,1.02,0.11,1.65,1.72
Canandaigua,20190822-CGS1-Epi-WS,SBU,2,8/22/2019,CGS1,Epi,WS,,4.55,2.04,0.94,1.03,0.54,4.68
Canandaigua,20190822-CGS1-Tcline-WS,SBU,11,8/22/2019,CGS1,Tcline,WS,,1.79,0.26,0.16,0.57,0.80,0.65
Canandaigua,20190822-CGS1-Hypo-WS,SBU,38,8/22/2019,CGS1,Hypo,WS,,0.52,0.08,0.01,0.04,0.40,0
Canandaigua,20190822-CGS1-Bott-WS,SBU,57,8/22/2019,CGS1,Bott,WS,,0.35,0.15,0.02,0.00,0.16,0.17
Canandaigua,20190822-CGLT(1)-Surf-WS,SBU,0.5,8/22/2019,CGLT(1),Surf,WS,7.96,7.1,3.72,1.74,0.99,0.65,5.26
Canandaigua,20190822-CGLT(1)-Epi-WS,SBU,2,8/22/2019,CGLT(1),Epi,WS,6.68,6.76,3.21,1.84,0.51,1.21,4.55
Canandaigua,20190822-CGLT(1)-Tcline-WS,SBU,10.5,8/22/2019,CGLT(1),Tcline,WS,2.14,2.04,0.31,0.00,0.77,0.97,0.69
Canandaigua,20190822-CGLT(1)-Hypo-WS,SBU,18,8/22/2019,CGLT(1),Hypo,WS,0.73,0.65,0.01,0.00,0.04,0.60,0.43
Canandaigua,20190822-CGLT(1)-Bott-WS,SBU,26,8/22/2019,CGLT(1),Bott,WS,,0.62,0.04,0.00,0.05,0.53,0.29
Canandaigua,20190822-CGLT(1W)-Surf-WS,SBU,0.5,8/22/2019,CGLT(1W),Surf,WS,,6.92,3.70,1.66,0.81,0.75,4.71
Canandaigua,20190822-CGLT(1W)-Epi-WS,SBU,2,8/22/2019,CGLT(1W),Epi,WS,,7.3,3.98,1.85,1.03,0.44,6.81
Canandaigua,20190822-CGLT(1W)-Tcline-WS,SBU,10.5,8/22/2019,CGLT(1W),Tcline,WS,,2.43,0.81,0.00,0.62,0.99,1.99
Canandaigua,20190822-CGLT(1W)-Bott-WS,SBU,14,8/22/2019,CGLT(1W),Bott,WS,,0.88,0.13,0.00,0.00,0.75,0.35
Canandaigua,20190822-CGLT(1E)-Surf-WS,SBU,0.5,8/22/2019,CGLT(1E),Surf,WS,,8.01,4.84,1.45,0.98,0.74,8.28
Canandaigua,20190822-CGLT(1E)-Epi-WS,SBU,2,8/22/2019,CGLT(1E),Epi,WS,,6.91,3.63,1.55,0.81,0.92,7.48
Canandaigua,20190822-CGLT(1E)-Tcline-WS,SBU,10.5,8/22/2019,CGLT(1E),Tcline,WS,,1.38,0.11,0.05,0.44,0.79,0.6
Canandaigua,20190822-CGLT(1E)-Bott-WS,SBU,18,8/22/2019,CGLT(1E),Bott,WS,,0.42,0.11,0.00,0.03,0.29,0.26
Canandaigua,20190822-CGLT(2)-Surf-WS,SBU,0.5,8/22/2019,CGLT(2),Surf,WS,8.59,6.8,3.58,1.73,1.13,0.36,8.32
Canandaigua,20190822-CGLT(2)-Epi-WS,SBU,2,8/22/2019,CGLT(2),Epi,WS,7.55,9.2,5.61,1.94,1.51,0.14,3.06
