Lake,ID,Lab,Depth,Date,Site,Position,Type,Chla,FPChla_eq,FPCyano_eq,FPGreen_eq,FPDiatom_eq,FPCrypto,Microcystin
Canandaigua,20190822-CGLT(3)-Surf-WS,SBU,0.5,8/22/2019,CGLT(3),Surf,WS,5.9,5.6,2.44,1.92,0.64,0.60,5.03
Canandaigua,20190822-CGLT(3)-Epi-WS,SBU,2,8/22/2019,CGLT(3),Epi,WS,,5.76,2.22,2.20,0.83,0.51,5.05
Canandaigua,20190822-CGLT(4)-Surf-WS,SBU,0.5,8/22/2019,CGLT(4),Surf,WS,4.87,4.14,1.86,1.27,0.89,0.12,2.66
Canandaigua,20190822-CGLT(4)-Epi-WS,SBU,2,8/22/2019,CGLT(4),Epi,WS,,4.23,1.59,1.54,0.59,0.51,2.99
Canandaigua,20190905-CGS1-Surf-WS,SBU,0.5,9/5/2019,CGS1,Surf,WS,,2.78,1.27,0.36,0.71,0.43,1.05
Canandaigua,20190905-CGS1-Epi-WS,SBU,2,9/5/2019,CGS1,Epi,WS,,2.83,1.32,0.56,0.48,0.48,2.1
Canandaigua,20190905-CGS1-Tcline-WS,SBU,13.5,9/5/2019,CGS1,Tcline,WS,,2.7,1.21,0.36,0.73,0.41,3.32
Canandaigua,20190905-CGS1-Hypo-WS,SBU,38,9/5/2019,CGS1,Hypo,WS,,0.34,0.02,0.07,0.15,0.09,0
Canandaigua,20190905-CGS1-Bott-WS,SBU,57,9/5/2019,CGS1,Bott,WS,,0.29,0.04,0.08,0.05,0.13,0
Canandaigua,20190905-CGLT(1)-Surf-WS,SBU,0.5,9/5/2019,CGLT(1),Surf,WS,3.31,3.5,2.11,0.35,0.42,0.62,1.58
Canandaigua,20190905-CGLT(1)-Epi-WS,SBU,2,9/5/2019,CGLT(1),Epi,WS,3.76,3.33,1.62,0.73,0.47,0.50,2.06
Canandaigua,20190905-CGLT(1)-Meta-WS,SBU,14,9/5/2019,CGLT(1),Meta,WS,,3.59,2.14,0.52,0.39,0.53,3.06
Canandaigua,20190905-CGLT(1)-Tcline-WS,SBU,16,9/5/2019,CGLT(1),Tcline,WS,2.48,1.87,0.55,0.30,0.58,0.44,0.85
Canandaigua,20190905-CGLT(1)-Hypo-WS,SBU,20,9/5/2019,CGLT(1),Hypo,WS,1.95,1.9,0.74,0.34,0.37,0.45,0.9
Canandaigua,20190905-CGLT(1)-Bott-WS,SBU,25,9/5/2019,CGLT(1),Bott,WS,,0.34,0.09,0.00,0.05,0.20,0.2
Canandaigua,20190905-CGLT(1W)-Surf-WS,SBU,0.5,9/5/2019,CGLT(1W),Surf,WS,,3.93,1.93,0.95,0.50,0.54,2.63
Canandaigua,20190905-CGLT(1W)-Epi-WS,SBU,2,9/5/2019,CGLT(1W),Epi,WS,,4,1.72,0.93,0.65,0.70,1.79
Canandaigua,20190905-CGLT(1W)-Tcline-WS,SBU,,9/5/2019,CGLT(1W),Tcline,WS,,,,,,,
Canandaigua,20190905-CGLT(1W)-Bott-WS,SBU,15,9/5/2019,CGLT(1W),Bott,WS,,2.56,1.45,0.66,0.11,0.33,2.6
Canandaigua,20190905-CGLT(1E)-Surf-WS,SBU,0.5,9/5/2019,CGLT(1E),Surf,WS,,3.3,1.72,0.84,0.25,0.49,3.17
Canandaigua,20190905-CGLT(1E)-Epi-WS,SBU,2,9/5/2019,CGLT(1E),Epi,WS,,3.63,1.56,0.95,0.60,0.51,2.37
Canandaigua,20190905-CGLT(1E)-Tcline-WS,SBU,,9/5/2019,CGLT(1E),Tcline,WS,,,,,,,
Canandaigua,20190905-CGLT(1E)-Bott-WS,SBU,15,9/5/2019,CGLT(1E),Bott,WS,,2.29,1.20,0.53,0.10,0.45,2.91
Canandaigua,20190905-CGLT(2)-Surf-WS,SBU,0.5,9/5/2019,CGLT(2),Surf,WS,3.94,4.02,2.30,0.95,0.43,0.33,3.81
Canandaigua,20190905-CGLT(2)-Epi-WS,SBU,2,9/5/2019,CGLT(2),Epi,WS,3.5,4.12,1.93,1.34,0.44,0.40,2.5
Canandaigua,20190905-CGLT(3)-Surf-WS,SBU,0.5,9/5/2019,CGLT(3),Surf,WS,2.97,3.41,1.78,1.23,0.27,0.13,4.42
Canandaigua,20190905-CGLT(3)-Epi-WS,SBU,2,9/5/2019,CGLT(3),Epi,WS,,3.66,1.96,1.24,0.37,0.08,2.92
Canandaigua,20190905-CGLT(4)-Surf-WS,SBU,0.5,9/5/2019,CGLT(4),Surf,WS,3.07,3.13,1.57,1.25,0.10,0.22,2.96
Canandaigua,20190905-CGLT(4)-Epi-WS,SBU,2,9/5/2019,CGLT(4),Epi,WS,,2.99,1.35,1.16,0.20,0.28,2.86
Canandaigua,20190919-CGS1-Surf-WS,SBU,0.5,9/19/2019,CGS1,Surf,WS,,3.72,1.10,1.25,0.62,0.75,2.48
Canandaigua,20190919-CGS1-Epi-WS,SBU,2,9/19/2019,CGS1,Epi,WS,,3.29,1.48,0.92,0.40,0.47,0.92
Canandaigua,20190919-CGS1-Tcline-WS,SBU,15,9/19/2019,CGS1,Tcline,WS,,0.79,0.39,0.00,0.03,0.37,1.17
Canandaigua,20190919-CGS1-Hypo-WS,SBU,38,9/19/2019,CGS1,Hypo,WS,,0.49,0.31,0.00,0.00,0.18,0
Canandaigua,20190919-CGS1-Bott-WS,SBU,54,9/19/2019,CGS1,Bott,WS,,0.51,0.42,0.04,0.00,0.05,0
Canandaigua,20190919-CGLT(1)-Surf-WS,SBU,0.5,9/19/2019,CGLT(1),Surf,WS,3.45,3.77,1.08,1.29,0.51,0.88,1.21
Canandaigua,20190919-CGLT(1)-Epi-WS,SBU,2,9/19/2019,CGLT(1),Epi,WS,2.91,3.29,1.21,0.96,0.35,0.77,0.5
Canandaigua,20190919-CGLT(1)-Tcline-WS,SBU,15,9/19/2019,CGLT(1),Tcline,WS,1.83,1.56,0.60,0.16,0.23,0.56,0.54
Canandaigua,20190919-CGLT(1)-Hypo-WS,SBU,20,9/19/2019,CGLT(1),Hypo,WS,0.75,1.04,0.40,0.00,0.13,0.52,0
Canandaigua,20190919-CGLT(1)-Bott-WS,SBU,25,9/19/2019,CGLT(1),Bott,WS,,0.46,0.34,0.00,0.01,0.11,0.21
Canandaigua,20190919-CGLT(1W)-Surf-WS,SBU,0.5,9/19/2019,CGLT(1W),Surf,WS,,2.83,0.74,1.03,0.48,0.58,1.54
Canandaigua,20190919-CGLT(1W)-Epi-WS,SBU,2,9/19/2019,CGLT(1W),Epi,WS,,2.55,0.96,0.72,0.40,0.47,1.08
Canandaigua,20190919-CGLT(1W)-Tcline-WS,SBU,,9/19/2019,CGLT(1W),Tcline,WS,,,,,,,
Canandaigua,20190919-CGLT(1W)-Bott-WS,SBU,15,9/19/2019,CGLT(1W),Bott,WS,,1.03,0.35,0.02,0.24,0.42,0.61
Canandaigua,20190919-CGLT(1E)-Surf-WS,SBU,0.5,9/19/2019,CGLT(1E),Surf,WS,,3.9,1.12,1.49,0.62,0.67,1.93
Canandaigua,20190919-CGLT(1E)-Epi-WS,SBU,2,9/19/2019,CGLT(1E),Epi,WS,,3.5,1.44,1.01,0.33,0.70,1.52
Canandaigua,20190919-CGLT(1E)-Tcline-WS,SBU,,9/19/2019,CGLT(1E),Tcline,WS,,,,,,,
Canandaigua,20190919-CGLT(1E)-Bott-WS,SBU,14,9/19/2019,CGLT(1E),Bott,WS,,2.98,0.89,1.01,0.74,0.35,1.88
Canandaigua,20190919-CGLT(2)-Surf-WS,SBU,0.5,9/19/2019,CGLT(2),Surf,WS,3.01,3.6,0.87,1.49,0.80,0.44,1.47
Canandaigua,20190919-CGLT(2)-Epi-WS,SBU,2,9/19/2019,CGLT(2),Epi,WS,2.95,2.87,0.82,0.98,0.58,0.50,2.49
Canandaigua,20190919-CGLT(3)-Surf-WS,SBU,0.5,9/19/2019,CGLT(3),Surf,WS,2.34,2.58,1.10,0.65,0.21,0.61,1.77
Canandaigua,20190919-CGLT(3)-Epi-WS,SBU,2,9/19/2019,CGLT(3),Epi,WS,,2.25,1.04,0.69,0.18,0.35,1.77
Canandaigua,20190919-CGLT(4)-Surf-WS,SBU,0.5,9/19/2019,CGLT(4),Surf,WS,2.62,2.44,1.13,0.92,0.24,0.14,2.21
Canandaigua,20190919-CGLT(4)-Epi-WS,SBU,2,9/19/2019,CGLT(4),Epi,WS,,2.21,1.22,0.69,0.22,0.07,1.91
Canandaigua,20191008-CGS1-Surf-WS,SBU,0.5,10/8/2019,CGS1,Surf,WS,,1.98,0.57,0.06,0.45,0.90,0.17
Canandaigua,20191008-CGS1-Epi-WS,SBU,2,10/8/2019,CGS1,Epi,WS,,2.07,0.60,0.12,0.52,0.83,0.6
Canandaigua,20191008-CGS1-Tcline-WS,SBU,18,10/8/2019,CGS1,Tcline,WS,,0.84,0.20,0.02,0.00,0.61,0.28
Canandaigua,20191008-CGS1-Hypo-WS,SBU,39,10/8/2019,CGS1,Hypo,WS,,0.4,0.18,0.01,0.00,0.21,0
Canandaigua,20191008-CGS1-Bott-WS,SBU,54,10/8/2019,CGS1,Bott,WS,,0.42,0.39,0.00,0.00,0.03,0
Canandaigua,20191008-CGLT(1)-Surf-WS,SBU,0.5,10/8/2019,CGLT(1),Surf,WS,2.13,2.1,0.73,0.15,0.61,0.61,0.25
Canandaigua,20191008-CGLT(1)-Epi-WS,SBU,2,10/8/2019,CGLT(1),Epi,WS,2.63,2.21,0.71,0.11,0.48,0.92,0.25
Canandaigua,20191008-CGLT(1)-Tcline-WS,SBU,17,10/8/2019,CGLT(1),Tcline,WS,0.85,0.85,0.29,0.00,0.03,0.53,0
Canandaigua,20191008-CGLT(1)-Hypo-WS,SBU,18,10/8/2019,CGLT(1),Hypo,WS,0.57,0.94,0.33,0.00,0.13,0.47,0
Canandaigua,20191008-CGLT(1)-Bott-WS,SBU,25,10/8/2019,CGLT(1),Bott,WS,,0.55,0.25,0.00,0.00,0.30,0
Canandaigua,20191008-CGLT(1W)-Surf-WS,SBU,0.5,10/8/2019,CGLT(1W),Surf,WS,,1.87,0.92,0.25,0.22,0.48,0.33
Canandaigua,20191008-CGLT(1W)-Epi-WS,SBU,2,10/8/2019,CGLT(1W),Epi,WS,,2.1,0.61,0.49,0.39,0.60,0.52
Canandaigua,20191008-CGLT(1W)-Tcline-WS,SBU,,10/8/2019,CGLT(1W),Tcline,WS,,,,,,,
Canandaigua,20191008-CGLT(1W)-Bott-WS,SBU,9,10/8/2019,CGLT(1W),Bott,WS,,2.04,0.88,0.12,0.25,0.79,0.2
Canandaigua,20191008-CGLT(1E)-Surf-WS,SBU,0.5,10/8/2019,CGLT(1E),Surf,WS,,2.08,0.86,0.30,0.34,0.57,0.34
Canandaigua,20191008-CGLT(1E)-Epi-WS,SBU,2,10/8/2019,CGLT(1E),Epi,WS,,2.48,0.73,0.31,0.51,0.92,0.18
Canandaigua,20191008-CGLT(1E)-Tcline-WS,SBU,,10/8/2019,CGLT(1E),Tcline,WS,,,,,,,
Canandaigua,20191008-CGLT(1E)-Bott-WS,SBU,15,10/8/2019,CGLT(1E),Bott,WS,,0.71,0.39,0.03,0.07,0.21,0.17
Canandaigua,20191008-CGLT(2)-Surf-WS,SBU,0.5,10/8/2019,CGLT(2),Surf,WS,2.37,2.15,0.90,0.15,0.08,1.03,0.33
Canandaigua,20191008-CGLT(2)-Epi-WS,SBU,2,10/8/2019,CGLT(2),Epi,WS,1.72,2.51,1.19,0.39,0.37,0.56,0.23
Canandaigua,20191008-CGLT(3)-Surf-WS,SBU,0.5,10/8/2019,CGLT(3),Surf,WS,1.73,2.04,1.23,0.33,0.26,0.22,0.44
Canandaigua,20191008-CGLT(3)-Epi-WS,SBU,2,10/8/2019,CGLT(3),Epi,WS,,1.34,0.48,0.35,0.11,0.40,0.33
Canandaigua,20191008-CGLT(4)-Surf-WS,SBU,0.5,10/8/2019,CGLT(4),Surf,WS,1.71,1.58,0.88,0.36,0.23,0.12,0.49
Canandaigua,20191008-CGLT(4)-Epi-WS,SBU,2,10/8/2019,CGLT(4),Epi,WS,,1.38,0.74,0.30,0.04,0.32,1.03
Canandaigua,20191029-CGS1-Surf-WS,SBU,0.5,10/29/2019,CGS1,Surf,WS,,1.87,0.09,0.02,1.21,0.55,0
Canandaigua,20191029-CGS1-Epi-WS,SBU,2,10/29/2019,CGS1,Epi,WS,,1.87,0.14,0.01,1.16,0.56,0
Canandaigua,20191029-CGS1-Tcline-WS,SBU,29,10/29/2019,CGS1,Tcline,WS,,1.52,0.06,0.01,0.97,0.48,0
Canandaigua,20191029-CGS1-Hypo-WS,SBU,36,10/29/2019,CGS1,Hypo,WS,,1.35,0.08,0.02,0.66,0.60,0
Canandaigua,20191029-CGS1-Bott-WS,SBU,55,10/29/2019,CGS1,Bott,WS,,0.46,0.05,0.03,0.01,0.37,0
Canandaigua,20191029-CGLT(1)-Surf-WS,SBU,0.5,10/29/2019,CGLT(1),Surf,WS,1.19,1.65,0.13,0.08,1.02,0.41,0
Canandaigua,20191029-CGLT(1)-Epi-WS,SBU,2,10/29/2019,CGLT(1),Epi,WS,1.31,1.66,0.13,0.12,1.01,0.41,0.18
Canandaigua,20191029-CGLT(1)-Tcline-WS,SBU,,10/29/2019,CGLT(1),Tcline,WS,,,,,,,
Canandaigua,20191029-CGLT(1)-Hypo-WS,SBU,20,10/29/2019,CGLT(1),Hypo,WS,1.35,1.48,0.11,0.09,0.90,0.38,0
Canandaigua,20191029-CGLT(1)-Bott-WS,SBU,24,10/29/2019,CGLT(1),Bott,WS,,0.79,0.20,0.02,0.22,0.35,0
Canandaigua,20191029-CGLT(1W)-Surf-WS,SBU,0.5,10/29/2019,CGLT(1W),Surf,WS,,1.26,0.04,0.17,0.66,0.40,0
Canandaigua,20191029-CGLT(1W)-Epi-WS,SBU,2,10/29/2019,CGLT(1W),Epi,WS,,1.21,0.11,0.02,0.71,0.38,0
Canandaigua,20191029-CGLT(1W)-Tcline-WS,SBU,,10/29/2019,CGLT(1W),Tcline,WS,,,,,,,
Canandaigua,20191029-CGLT(1W)-Bott-WS,SBU,13,10/29/2019,CGLT(1W),Bott,WS,,0.81,0.31,0.16,0.17,0.17,0
Canandaigua,20191029-CGLT(1E)-Surf-WS,SBU,0.5,10/29/2019,CGLT(1E),Surf,WS,,1.21,0.07,0.03,0.53,0.59,0
Canandaigua,20191029-CGLT(1E)-Epi-WS,SBU,2,10/29/2019,CGLT(1E),Epi,WS,,1.12,0.04,0.02,0.60,0.47,0
Canandaigua,20191029-CGLT(1)-Tcline-WS,SBU,,10/29/2019,CGLT(1E),Tcline,WS,,,,,,,
Canandaigua,20191029-CGLT(1E)-Bott-WS,SBU,15,10/29/2019,CGLT(1E),Bott,WS,,0.98,0.17,0.00,0.39,0.42,0
Canandaigua,20191029-CGLT(2)-Surf-WS,SBU,0.5,10/29/2019,CGLT(2),Surf,WS,0.91,0.98,0.14,0.06,0.36,0.41,0.18
Canandaigua,20191029-CGLT(2)-Epi-WS,SBU,2,10/29/2019,CGLT(2),Epi,WS,1,1.02,0.18,0.05,0.38,0.40,0.16
Canandaigua,20191029-CGLT(3)-Surf-WS,SBU,0.5,10/29/2019,CGLT(3),Surf,WS,0.75,0.63,0.34,0.06,0.05,0.18,0
Canandaigua,20191029-CGLT(3)-Epi-WS,SBU,2,10/29/2019,CGLT(3),Epi,WS,,0.59,0.28,0.02,0.07,0.21,0
Canandaigua,20191029-CGLT(4)-Surf-WS,SBU,0.5,10/29/2019,CGLT(4),Surf,WS,0.59,0.61,0.38,0.08,0.02,0.14,0
Canandaigua,20191029-CGLT(4)-Epi-WS,SBU,2,10/29/2019,CGLT(4),Epi,WS,,0.7,0.36,0.01,0.15,0.19,0
